Date,Value
199802,22.55
199803,4.87
199804,2.54
199805,2.24
199806,0.18
199807,0.00
199808,0.00
199809,0.47
199810,0.10
199811,1.52
199812,0.80
199901,3.36
199902,1.03
199903,3.10
199904,3.28
199905,0.11
199906,0.23
199907,0.12
199908,0.00
199909,0.09
199910,0.00
199911,0.88
199912,0.09
200001,2.05
200002,9.00
200003,2.78
200004,3.40
200005,0.02
200006,0.04
200007,0.00
200008,0.05
200009,0.05
200010,1.53
200011,0.00
200012,0.03
200101,6.81
200102,7.86
200103,5.23
200104,1.84
200105,0.02
200106,0.00
200107,0.06
200108,0.00
200109,0.00
200110,0.34
200111,3.39
200112,1.85
200201,1.12
200202,0.35
200203,0.40
200204,0.13
200205,0.14
200206,0.01
200207,0.00
200208,0.00
200209,0.06
200210,0.01
200211,4.46
200212,4.05
200301,0.02
200302,6.86
200303,3.68
200304,2.04
200305,1.92
200306,0.03
200307,0.04
200308,0.02
200309,0.02
200310,0.18
200311,1.44
200312,2.17
200401,0.76
200402,6.89
200403,0.73
200404,0.17
200405,0.00
200406,0.00
200407,0.00
200408,0.00
200409,0.01
200410,4.36
200411,0.23
200412,8.97
200501,14.18
200502,10.63
200503,2.76
200504,1.29
200505,1.00
200506,0.00
200507,0.01
200508,0.04
200509,0.26
200510,1.86
200511,0.87
200512,1.28
200601,3.78
200602,3.21
200603,4.25
200604,4.58
200605,1.05
200606,0.01
200607,0.06
200608,0.01
200609,0.01
200610,0.27
200611,0.17
200612,1.31
200701,2.08
200702,1.81
200703,0.27
200704,0.84
200705,0.07
200706,0.00
200707,0.01
200708,0.01
200709,0.61
200710,0.33
200711,0.32
200712,1.96
200801,10.04
200802,1.89
200803,0.05
200804,0.11
200805,0.22
200806,0.00
200807,0.00
200808,0.05
200809,0.01
200810,0.07
200811,2.78
200812,2.73
200901,0.82
200902,5.55
200903,0.56
200904,0.18
200905,0.06
200906,0.13
200907,0.00
200908,0.02
200909,0.01
200910,2.35
200911,0.10
200912,3.52
201001,7.15
201002,4.77
201003,0.58
201004,2.14
201005,0.16
201006,0.01
201007,0.02
201008,0.00
201009,0.01
201010,2.44
201011,1.36
201012,10.98
201101,0.86
201102,3.54
201103,7.38
201104,0.14
201105,0.72
201106,0.18
201107,0.01
201108,0.01
201109,0.02
201110,0.95
201111,2.19
201112,0.52
201201,1.37
201202,0.31
201203,3.54
201204,2.57
201205,0.02
201206,0.00
201207,0.02
201208,0.02
201209,0.01
201210,0.26
201211,1.64
201212,2.58
201301,1.46
201302,0.37
201303,1.19
201304,0.08
201305,0.35
201306,0.02
201307,0.10
201308,0.00
201309,0.02
201310,0.13
201311,0.84
201312,0.37
201401,0.09
201402,4.33
201403,2.25
201404,0.53
201405,0.07
201406,0.00
201407,0.01
201408,0.12
201409,0.00
201410,0.29
201411,0.71
201412,6.46
201501,1.97
201502,0.88
201503,0.69
201504,0.32
201505,0.61
201506,0.19
201507,0.29
201508,0.00
201509,0.53
201510,0.29
201511,0.27
201512,0.78
201601,4.78
201602,1.20
201603,2.78
201604,0.56
201605,0.31
201606,0.00
201607,0.00
201608,0.00
201609,0.00
201610,0.71
201611,1.15
201612,4.65
201701,10.18
201702,9.24
201703,0.64
201704,0.24
201705,0.22
201706,0.01
201707,0.00
201708,0.10
201709,0.12
201710,0.02
201711,0.13
201712,0.01
201801,2.87
201802,0.21
201803,6.27
201804,0.10
201805,0.14
201806,0.01
201807,0.00
201808,0.00
201809,0.00
201810,0.21
201811,1.87
201812,2.37
201901,8.10
