Date,Value
197607,0.01
197608,0.99
197609,0.67
197610,0.58
197611,2.17
197612,2.14
197701,2.73
197702,1.98
197703,2.91
197704,0.35
197705,1.21
197706,0.02
197707,0.01
197708,0.06
197709,1.26
197710,0.63
197711,6.68
197712,7.67
197801,13.59
197802,7.46
197803,6.89
197804,4.39
197805,0.09
197806,0.01
197807,0.00
197808,0.01
197809,0.87
197810,0.00
197811,2.86
197812,0.99
197901,11.26
197902,8.37
197903,3.28
197904,1.74
197905,0.69
197906,0.00
197907,0.03
197908,0.01
197909,0.10
197910,4.34
197911,5.45
197912,8.85
198001,9.24
198002,11.42
198003,2.16
198004,2.38
198005,0.37
198006,0.16
198007,0.06
198008,0.00
198009,0.00
198010,0.33
198011,0.43
198012,4.51
198101,8.59
198102,2.84
198103,6.08
198104,0.25
198105,0.41
198106,0.00
198107,0.04
198108,0.01
198109,0.39
198110,3.33
198111,9.65
198112,11.68
198201,12.32
198202,6.32
198203,9.09
198204,5.38
198205,0.00
198206,0.08
198207,0.01
198208,0.01
198209,0.81
198210,4.43
198211,10.46
198212,5.34
198301,10.04
198302,12.87
198303,17.50
198304,5.03
198305,0.47
198306,0.01
198307,0.02
198308,0.71
198309,0.60
198310,0.95
198311,12.26
198312,13.39
198401,0.59
198402,2.98
198403,2.48
198404,1.69
198405,0.24
198406,0.37
198407,0.00
198408,0.53
198409,0.17
198410,3.04
198411,12.37
198412,2.63
198501,1.31
198502,3.44
198503,5.70
198504,0.42
198505,0.05
198506,0.09
198507,0.05
198508,0.01
198509,0.67
198510,1.42
198511,6.36
198512,4.10
198601,8.59
198602,17.96
198603,9.04
198604,1.12
198605,0.42
198606,0.00
198607,0.03
198608,0.00
198609,1.30
198610,0.33
198611,0.27
198612,2.48
198701,5.63
198702,6.40
198703,5.07
198704,0.29
198705,0.05
198706,0.03
198707,0.00
198708,0.00
198709,0.00
198710,1.51
198711,4.36
198712,9.81
198801,7.42
198802,0.57
198803,0.14
198804,2.37
198805,0.91
198806,0.57
198807,0.00
198808,0.04
198809,0.00
198810,0.41
198811,6.07
198812,5.28
198901,2.02
198902,1.63
198903,10.41
198904,1.10
198905,0.13
198906,0.30
198907,0.00
198908,0.05
198909,1.36
198910,2.68
198911,2.49
198912,0.00
199001,6.13
199002,3.74
199003,1.80
199004,0.42
199005,4.24
199006,0.01
199007,0.00
199008,0.01
199009,0.15
199010,0.36
199011,0.68
199012,1.79
199101,0.99
199102,5.33
199103,13.36
199104,0.99
199105,0.27
199106,0.50
199107,0.01
199108,0.32
199109,0.02
199110,2.70
199111,1.50
199112,3.70
199201,2.69
199202,10.34
199203,5.34
199204,1.53
199205,0.00
199206,0.81
199207,0.00
199208,0.06
199209,0.03
199210,3.69
199211,0.55
199212,11.06
199301,15.46
199302,7.82
199303,3.14
199304,1.51
199305,1.60
199306,1.09
199307,0.00
199308,0.00
199309,0.01
199310,1.17
199311,4.08
199312,4.37
199401,3.65
199402,6.50
199403,0.41
199404,1.92
199405,1.57
199406,0.06
199407,0.00
199408,0.00
199409,0.03
199410,0.83
199411,11.26
199412,5.03
199501,21.17
199502,0.80
199503,14.58
199504,2.89
199505,1.98
199506,0.86
199507,0.00
199508,0.01
199509,0.00
199510,0.03
199511,0.32
199512,13.06
199601,10.67
199602,11.36
199603,3.04
199604,3.97
199605,3.34
199606,0.01
199607,0.00
199608,0.00
199609,0.08
199610,1.33
199611,4.64
199612,14.69
199701,11.97
199702,0.50
199703,1.09
199704,0.77
199705,0.44
199706,0.38
199707,0.01
199708,0.83
199709,0.25
199710,1.65
199711,10.70
199712,4.19
199801,14.53
199802,21.93
199803,3.50
199804,2.97
199805,4.35
199806,0.04
199807,0.01
199808,0.02
199809,0.09
199810,1.11
199811,7.35
199812,1.94
199901,5.00
199902,11.47
199903,4.46
199904,2.90
199905,0.13
199906,0.14
199907,0.00
199908,0.08
199909,0.11
199910,0.84
199911,3.95
199912,0.85
200001,8.33
200002,13.28
200003,2.90
200004,2.40
200005,1.70
200006,0.22
200007,0.00
200008,0.02
200009,0.24
200010,3.30
200011,1.49
200012,1.26
200101,5.82
200102,8.18
200103,2.03
200104,1.39
200105,0.00
200106,0.32
200107,0.00
200108,0.01
200109,0.16
200110,0.94
200111,8.73
200112,14.29
200201,4.09
200202,2.56
200203,3.35
200204,0.55
200205,1.00
200206,0.01
200207,0.00
200208,0.01
200209,0.00
200210,0.03
200211,3.69
200212,20.07
200301,4.20
200302,2.63
200303,2.43
200304,5.00
200305,1.41
200306,0.00
200307,0.02
200308,0.14
200309,0.03
200310,0.06
200311,2.81
200312,12.53
200401,4.62
200402,9.22
200403,1.28
200404,0.70
200405,0.09
200406,0.00
200407,0.01
200408,0.02
200409,0.23
200410,4.24
200411,2.77
200412,12.15
200501,5.98
200502,5.77
200503,6.80
200504,2.49
200505,3.51
200506,0.87
200507,0.00
200508,0.01
200509,0.02
200510,0.80
200511,2.68
200512,18.87
200601,5.97
200602,4.38
200603,11.29
200604,7.43
200605,0.52
200606,0.01
200607,0.01
200608,0.00
200609,0.00
200610,0.65
200611,4.21
200612,6.54
200701,0.83
200702,8.01
200703,0.37
200704,2.14
200705,0.55
200706,0.00
200707,0.04
200708,0.01
200709,0.10
200710,3.05
200711,1.04
200712,5.53
200801,13.66
200802,4.14
200803,0.39
200804,0.21
200805,0.06
200806,0.00
200807,0.00
200808,0.04
200809,0.02
200810,1.02
200811,3.77
200812,3.73
200901,1.02
200902,10.68
200903,3.07
200904,0.79
200905,2.02
200906,0.04
200907,0.01
200908,0.00
200909,0.29
200910,5.91
200911,0.90
200912,3.95
201001,11.66
201002,5.86
201003,4.24
201004,5.45
201005,1.65
201006,0.05
201007,0.01
201008,0.02
201009,0.08
201010,4.00
201011,4.10
201012,10.63
201101,2.18
201102,5.90
201103,11.83
201104,0.83
201105,1.73
201106,1.24
201107,0.01
201108,0.02
201109,0.01
201110,2.25
201111,2.34
201112,0.15
201201,6.35
201202,1.77
201203,10.84
201204,2.65
201205,0.13
201206,0.07
201207,0.03
201208,0.00
201209,0.00
201210,1.89
201211,8.52
201212,12.01
201301,0.90
201302,0.53
201303,1.30
201304,1.52
201305,0.16
201306,0.95
201307,0.01
201308,0.05
201309,0.66
201310,0.00
201311,1.74
201312,0.58
201401,0.10
201402,11.33
201403,4.09
201404,2.05
201405,0.09
201406,0.01
201407,0.05
201408,0.09
201409,0.52
201410,0.90
201411,3.81
201412,17.20
201501,0.05
201502,3.53
201503,0.26
201504,1.88
201505,0.12
201506,0.27
201507,0.07
201508,0.03
201509,0.27
201510,0.06
201511,1.84
201512,7.55
201601,10.73
201602,1.17
201603,9.70
201604,1.51
201605,0.22
201606,0.03
201607,0.00
201608,0.01
201609,0.00
201610,6.33
201611,4.04
201612,7.07
201701,17.01
201702,13.84
201703,4.45
201704,4.65
201705,0.07
201706,0.30
201707,0.00
201708,0.00
201709,0.10
201710,0.24
201711,5.10
201712,0.09
201801,6.77
201802,0.37
201803,8.32
201804,5.04
201805,0.13
201806,0.00
201807,0.00
201808,0.02
201809,0.02
201810,1.29
201811,5.19
201812,3.34
201901,7.95
