Date,Value
195802,4.11
195803,5.80
195804,2.71
195805,0.79
195806,0.02
195807,0.02
195808,0.01
195809,0.46
195810,0.00
195811,0.21
195812,0.32
195901,1.47
195902,3.66
195903,0.09
195904,0.54
195905,0.09
195906,0.00
195907,0.00
195908,0.01
195909,0.92
195910,0.00
195911,0.00
195912,0.43
196001,2.09
196002,2.37
196003,0.67
196004,1.50
196005,0.02
196006,0.00
196007,0.00
196008,0.00
196009,0.02
196010,0.09
196011,2.75
196012,0.07
196101,1.52
196102,0.40
196103,1.04
196104,0.57
196105,0.40
196106,0.01
196107,0.00
196108,0.10
196109,0.00
196110,0.00
196111,1.60
196112,1.32
196201,1.12
196202,5.97
196203,1.04
196204,0.02
196205,0.20
196206,0.00
196207,0.00
196208,0.00
196209,0.00
196210,0.73
196211,0.03
196212,0.48
196301,2.16
196302,2.01
196303,2.10
196304,3.67
196305,0.39
196306,0.03
196307,0.00
196308,0.01
196309,0.15
196310,0.95
196311,2.54
196312,0.27
196401,0.67
196402,0.00
196403,1.27
196404,0.50
196405,0.35
196406,0.06
196407,0.00
196408,0.25
196409,0.00
196410,1.23
196411,1.49
196412,2.63
196501,1.05
196502,0.43
196503,2.39
196504,1.75
196505,0.00
196506,0.00
196507,0.00
196508,0.02
196509,0.00
196510,0.30
196511,2.70
196512,1.73
196601,0.53
196602,0.54
196603,0.01
196604,0.15
196605,0.10
196606,0.07
196607,0.03
196608,0.00
196609,0.03
196610,0.00
196611,1.57
196612,3.04
196701,2.20
196702,0.22
196703,3.15
196704,4.41
196705,0.19
196706,0.14
196707,0.00
196708,0.00
196709,0.00
196710,0.07
196711,1.55
196712,1.04
196801,1.05
196802,1.10
196803,1.49
196804,0.70
196805,0.24
196806,0.00
196807,0.00
196808,0.00
196809,0.00
196810,1.54
196811,1.94
196812,2.43
196901,8.56
196902,5.61
196903,1.16
196904,1.64
196905,0.06
196906,0.04
196907,0.04
196908,0.00
196909,0.04
196910,0.06
196911,0.80
196912,1.14
197001,3.83
197002,1.28
197003,1.65
197004,0.21
197005,0.00
197006,0.08
197007,0.00
197008,0.00
197009,0.00
197010,0.01
197011,2.30
197012,2.51
197101,0.40
197102,0.29
197103,0.58
197104,1.04
197105,1.40
197106,0.00
197107,0.00
197108,0.00
197109,0.04
197110,0.03
197111,0.65
197112,2.57
197201,0.37
197202,0.67
197203,0.00
197204,0.27
197205,0.15
197206,0.60
197207,0.00
197208,0.00
197209,0.29
197210,0.22
197211,3.50
197212,1.41
197301,1.91
197302,3.69
197303,2.85
197304,0.09
197305,0.00
197306,0.00
197307,0.00
197308,0.00
197309,0.00
197310,1.02
197311,1.39
197312,1.74
197401,2.82
197402,0.25
197403,2.56
197404,0.64
197405,0.00
197406,0.00
197407,0.00
197408,0.00
197409,0.00
197410,1.44
197411,0.34
197412,1.26
197501,0.69
197502,0.97
197503,2.44
197504,0.55
197505,0.00
197506,0.00
197507,0.00
197508,0.05
197509,0.22
197510,1.07
197511,0.20
197512,0.14
197601,0.04
197602,4.73
197603,0.44
197604,0.93
197605,0.00
197606,0.37
197607,0.01
197608,0.21
197609,1.19
197610,1.55
197611,0.87
197612,0.71
197701,0.69
197702,0.09
197703,1.04
197704,0.04
197705,1.16
197706,0.06
197707,0.00
197708,0.00
197709,0.00
197710,0.01
197711,0.46
197712,3.02
197801,3.16
197802,4.41
197803,4.25
197804,2.85
197805,0.00
197806,0.00
197807,0.00
197808,0.00
197809,1.06
197810,0.00
197811,1.35
197812,0.62
197901,2.72
197902,2.53
197903,2.28
197904,0.07
197905,0.06
197906,0.00
197907,0.08
197908,0.00
197909,0.00
197910,0.48
197911,1.02
197912,0.74
198001,3.83
198002,3.30
198003,2.05
198004,0.25
198005,0.18
198006,0.00
198007,0.01
198008,0.00
198009,0.00
198010,0.03
198011,0.14
198012,0.49
198101,2.67
198102,1.29
198103,2.59
198104,1.01
198105,0.00
198106,0.00
198107,0.00
198108,0.00
198109,0.00
198110,0.58
198111,1.22
198112,0.66
198201,2.11
198202,0.58
198203,4.76
198204,0.89
198205,0.00
198206,0.31
198207,0.00
198208,0.00
198209,1.10
198210,1.58
198211,3.17
198212,1.59
198301,5.14
198302,3.70
198303,4.53
198304,2.76
198305,0.01
198306,0.00
198307,0.00
198308,0.09
198309,1.03
198310,0.09
198311,2.51
198312,1.75
198401,0.15
198402,1.05
198403,0.48
198404,0.25
198405,0.02
198406,0.20
198407,0.00
198408,0.00
198409,0.00
198410,0.70
198411,1.94
198412,1.98
198501,0.43
198502,0.71
198503,1.73
198504,0.12
198505,0.00
198506,0.33
198507,0.04
198508,0.02
198509,0.43
198510,0.85
198511,3.03
198512,0.72
198601,2.13
198602,3.66
198603,3.42
198604,0.36
198605,0.16
198606,0.00
198607,0.00
198608,0.00
198609,0.38
198610,0.00
198611,0.01
198612,2.31
198701,1.93
198702,1.36
198703,2.39
198704,0.07
198705,0.87
198706,0.01
198707,0.00
198708,0.00
198709,0.00
198710,0.85
198711,0.52
198712,1.19
198801,1.53
198802,0.83
198803,0.27
198804,2.41
198805,0.45
198806,0.04
198807,0.00
198808,0.00
198809,0.00
198810,0.00
198811,1.42
198812,2.45
198901,0.48
198902,1.18
198903,2.24
198904,0.05
198905,0.89
198906,0.00
198907,0.00
198908,0.03
198909,1.11
198910,0.42
198911,0.50
198912,0.00
199001,2.82
199002,1.33
199003,0.67
199004,0.92
199005,1.65
199006,0.00
199007,0.00
199008,0.00
199009,0.15
199010,0.05
199011,0.46
199012,0.68
199101,0.13
199102,1.01
199103,7.24
199104,0.02
199105,0.03
199106,0.00
199107,0.00
199108,0.00
199109,0.00
199110,0.80
199111,0.04
199112,1.22
199201,1.94
199202,4.73
199203,2.14
199204,0.18
199205,0.00
199206,0.00
199207,0.22
199208,0.00
199209,0.00
199210,2.19
199211,0.00
199212,2.68
199301,5.18
199302,2.44
199303,1.76
199304,0.20
199305,0.25
199306,1.61
199307,0.00
199308,0.00
199309,0.00
199310,0.13
199311,1.17
199312,1.03
199401,1.15
199402,1.92
199403,0.52
199404,1.36
199405,1.30
199406,0.00
199407,0.00
199408,0.00
199409,0.20
199410,0.77
199411,1.57
199412,1.33
199501,5.43
199502,0.94
199503,5.89
199504,1.09
199505,1.19
199506,0.66
199507,0.01
199508,0.00
199509,0.00
199510,0.00
199511,0.00
199512,2.08
199601,2.08
199602,3.57
199603,1.52
199604,1.17
199605,0.38
199606,0.08
199607,0.00
199608,0.00
199609,0.00
199610,1.97
199611,1.94
199612,4.28
199701,3.53
199702,0.17
199703,0.10
199704,0.00
199705,0.00
199706,0.01
199707,0.00
199708,0.00
199709,0.15
199710,0.07
199711,2.67
199712,0.99
199801,3.41
199802,4.91
199803,3.44
199804,1.26
199805,1.37
199806,1.93
199807,0.00
199808,0.00
199809,0.15
199810,0.16
199811,0.43
199812,0.62
199901,2.82
199902,1.19
199903,0.48
199904,0.93
199905,0.03
199906,0.20
199907,0.00
199908,0.01
199909,0.00
199910,0.00
199911,0.48
199912,0.03
200001,3.15
200002,6.12
200003,1.35
200004,1.16
200005,0.05
200006,0.56
200007,0.00
200008,0.00
200009,0.32
200010,2.45
200011,0.01
200012,0.07
200101,2.67
200102,2.23
200103,0.96
200104,1.87
200105,0.00
200106,0.00
200107,0.08
200108,0.00
200109,0.00
200110,0.29
200111,1.99
200112,1.96
200201,0.76
200202,0.40
200203,0.95
200204,0.21
200205,0.38
200206,0.02
200207,0.00
200208,0.00
200209,0.00
200210,0.00
200211,1.78
200212,2.25
200301,0.40
200302,1.22
200303,0.63
200304,2.84
200305,0.68
200306,0.00
200307,0.00
200308,0.04
200309,0.00
200310,0.00
200311,0.40
200312,2.93
200401,0.88
200402,1.69
200403,1.54
200404,0.03
200405,0.07
200406,0.00
200407,0.00
200408,0.00
200409,0.00
200410,2.45
200411,0.81
200412,3.16
200501,2.42
200502,2.31
200503,2.51
200504,0.56
200505,1.62
200506,0.01
200507,0.00
200508,0.00
200509,0.04
200510,0.05
200511,0.17
200512,1.99
200601,3.40
200602,0.54
200603,4.74
200604,3.28
200605,0.36
200606,0.00
200607,0.00
200608,0.00
200609,0.00
200610,0.08
200611,0.23
200612,1.33
200701,0.59
200702,2.29
200703,0.97
