Date,Value
198504,2.95
198505,1.91
198506,3.09
198507,0.78
198508,1.11
198509,3.24
198510,8.11
198511,5.96
198512,2.67
198601,11.19
198602,8.93
198603,6.11
198604,3.58
198605,3.30
198606,0.94
198607,1.69
198608,0.14
198609,3.62
198610,5.44
198611,11.42
198612,7.34
198701,10.37
198702,5.08
198703,8.52
198704,3.02
198705,3.97
198706,0.65
198707,1.11
198708,0.16
198709,0.95
198710,0.52
198711,4.33
198712,8.85
198801,6.57
198802,3.60
198803,7.86
198804,4.00
198805,4.09
198806,3.50
198807,0.96
198808,0.88
198809,1.23
198810,2.14
198811,13.06
198812,7.32
198901,8.21
198902,6.61
198903,10.08
198904,2.27
198905,3.01
198906,2.58
198907,1.65
198908,0.85
198909,0.50
198910,5.30
198911,6.73
198912,7.41
199001,16.10
199002,11.83
199003,5.15
199004,4.44
199005,4.01
199006,3.48
199007,0.54
199008,1.57
199009,0.67
199010,8.45
199011,11.29
199012,5.11
199101,6.76
199102,8.57
199103,5.66
199104,9.47
199105,2.69
199106,1.86
199107,0.33
199108,2.31
199109,0.07
199110,2.44
199111,10.54
199112,6.60
199201,9.34
199202,5.70
199203,1.19
199204,7.50
199205,0.52
199206,0.55
199207,0.25
199208,0.77
199209,2.67
199210,4.10
199211,10.11
199212,6.00
199301,6.28
199302,1.35
199303,6.93
199304,9.00
199305,4.74
199306,3.70
199307,1.81
199308,0.57
199309,0.12
199310,2.26
199311,6.69
199312,9.63
199401,6.82
199402,11.35
199403,6.48
199404,4.32
199405,2.53
199406,2.28
199407,0.81
199408,1.50
199409,2.85
199410,9.52
199411,12.56
199412,14.85
199501,10.60
199502,5.94
199503,8.75
199504,5.80
199505,2.14
199506,2.63
199507,0.65
199508,1.95
199509,2.19
199510,7.14
199511,17.47
199512,11.26
199601,9.08
199602,14.52
199603,4.70
199604,10.07
199605,3.96
199606,1.39
199607,1.92
199608,0.71
199609,3.34
199610,11.14
199611,11.51
199612,20.38
199701,12.74
199702,3.96
199703,15.31
199704,6.63
199705,3.61
199706,4.54
199707,1.36
199708,2.90
199709,7.27
199710,11.56
199711,7.65
199712,8.00
199801,16.20
199802,10.53
199803,10.24
199804,2.49
199805,3.75
199806,1.68
199807,0.34
199808,0.26
199809,0.67
199810,6.85
199811,19.61
199812,16.59
199901,13.87
199902,18.27
199903,9.53
199904,2.60
199905,5.60
199906,3.43
199907,0.78
199908,1.05
199909,0.21
199910,3.54
199911,15.86
199912,12.86
200001,11.66
200002,5.04
200003,5.48
200004,3.83
200005,4.15
200006,4.17
200007,0.24
200008,0.61
200009,2.15
200010,4.62
200011,3.87
200012,5.82
200101,4.60
200102,3.44
200103,5.24
200104,5.60
200105,3.12
200106,2.83
200107,0.85
200108,3.67
200109,0.89
200110,4.21
200111,14.21
200112,11.85
200201,14.64
200202,4.95
200203,6.72
200204,5.03
200205,1.80
200206,2.32
200207,0.14
200208,0.04
200209,1.07
200210,0.94
200211,5.72
200212,12.77
200301,12.08
200302,4.75
200303,13.46
200304,5.79
200305,2.19
200306,0.87
200307,0.34
200308,0.10
200309,1.92
200310,6.20
200311,9.76
200312,9.81
200401,12.90
200402,6.97
200403,5.48
200404,2.85
200405,3.36
200406,1.68
200407,0.16
200408,3.97
200409,4.27
200410,8.43
200411,6.70
200412,7.25
200501,5.78
200502,3.31
200503,7.64
200504,8.32
200505,5.46
200506,1.68
200507,2.26
200508,0.25
200509,1.22
200510,8.90
200511,10.54
200512,14.36
200601,24.11
200602,2.94
200603,5.66
200604,3.41
200605,3.30
200606,2.14
200607,1.19
200608,0.56
200609,1.44
200610,3.29
200611,21.08
200612,10.75
200701,7.62
200702,10.78
200703,8.85
200704,3.00
200705,1.64
200706,2.49
200707,2.81
200708,0.84
200709,1.78
200710,7.33
200711,5.08
200712,12.19
200801,9.24
200802,5.50
200803,8.80
200804,5.12
200805,2.11
200806,2.58
200807,0.46
200808,3.00
200809,0.48
200810,4.16
200811,11.49
200812,9.95
200901,10.70
200902,3.65
200903,7.71
200904,4.15
200905,5.83
200906,0.40
200907,0.62
200908,0.92
200909,3.26
200910,7.92
200911,16.72
200912,5.76
201001,11.19
201002,7.41
201003,7.14
201004,7.67
201005,4.46
201006,3.88
201007,0.60
201008,1.13
201009,4.56
201010,7.96
201011,12.45
201012,11.36
201101,12.19
201102,7.43
201103,11.85
201104,8.02
201105,4.04
201106,1.67
201107,1.40
201108,0.08
201109,3.02
201110,3.98
201111,10.39
201112,4.85
201201,10.80
201202,6.80
201203,14.13
201204,7.39
201205,4.94
201206,4.82
201207,0.50
201208,0.06
201209,0.22
201210,13.14
201211,13.84
201212,14.63
201301,9.10
201302,6.26
201303,3.93
201304,6.84
201305,6.40
201306,2.46
201307,0.03
201308,1.35
201309,10.69
201310,2.05
201311,5.12
201312,5.00
201401,6.36
201402,7.41
201403,10.87
201404,8.09
201405,5.98
201406,1.85
201407,1.08
201408,0.70
201409,4.95
201410,8.61
201411,6.43
201412,10.58
201501,9.19
201502,6.30
201503,6.59
201504,3.32
201505,1.30
201506,0.74
201507,0.39
201508,1.35
201509,2.13
201510,7.20
201511,14.80
201512,20.53
201601,13.75
201602,8.53
201603,12.09
201604,2.00
201605,0.87
201606,2.00
201607,1.13
201608,0.50
201609,2.13
201610,16.33
201611,17.20
201612,10.35
201701,5.81
201702,12.07
201703,14.45
201704,8.91
201705,5.89
201706,2.44
201707,0.10
201708,0.39
201709,3.15
201710,8.95
201711,14.18
201712,7.69
201801,11.36
201802,7.26
201803,4.65
201804,9.46
201805,0.44
201806,2.49
201807,0.09
201808,0.54
201809,2.41
201810,8.05
201811,7.77
201812,9.91
201901,4.94
